file,status,reason
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\24MAY\3DIMG_24MAY2021_1459_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\24MAY\3DIMG_24MAY2021_1529_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\24MAY\3DIMG_24MAY2021_1559_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\24MAY\3DIMG_24MAY2021_1629_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\24MAY\3DIMG_24MAY2021_1659_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\24MAY\3DIMG_24MAY2021_1729_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\24MAY\3DIMG_24MAY2021_1759_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\24MAY\3DIMG_24MAY2021_1829_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\24MAY\3DIMG_24MAY2021_1859_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\24MAY\3DIMG_24MAY2021_1929_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\24MAY\3DIMG_24MAY2021_1959_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\24MAY\3DIMG_24MAY2021_2029_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\24MAY\3DIMG_24MAY2021_2059_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\24MAY\3DIMG_24MAY2021_2129_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\24MAY\3DIMG_24MAY2021_2159_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\24MAY\3DIMG_24MAY2021_2229_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\24MAY\3DIMG_24MAY2021_2259_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\24MAY\3DIMG_24MAY2021_2329_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\24MAY\3DIMG_24MAY2021_2359_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\25MAY\3DIMG_25MAY2021_1400_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\25MAY\3DIMG_25MAY2021_1430_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\25MAY\3DIMG_25MAY2021_1500_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\25MAY\3DIMG_25MAY2021_1530_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\25MAY\3DIMG_25MAY2021_1600_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\25MAY\3DIMG_25MAY2021_1630_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\25MAY\3DIMG_25MAY2021_1700_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\25MAY\3DIMG_25MAY2021_1730_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\25MAY\3DIMG_25MAY2021_1800_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\25MAY\3DIMG_25MAY2021_1830_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\25MAY\3DIMG_25MAY2021_1900_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\25MAY\3DIMG_25MAY2021_1930_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\25MAY\3DIMG_25MAY2021_2000_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\25MAY\3DIMG_25MAY2021_2030_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\25MAY\3DIMG_25MAY2021_2100_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\25MAY\3DIMG_25MAY2021_2130_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\25MAY\3DIMG_25MAY2021_2200_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\25MAY\3DIMG_25MAY2021_2230_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\25MAY\3DIMG_25MAY2021_2300_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\25MAY\3DIMG_25MAY2021_2330_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\25SEP\3DIMG_25SEP2021_1100_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\25SEP\3DIMG_25SEP2021_1130_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\25SEP\3DIMG_25SEP2021_1200_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\25SEP\3DIMG_25SEP2021_1230_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\25SEP\3DIMG_25SEP2021_1300_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\25SEP\3DIMG_25SEP2021_1330_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\25SEP\3DIMG_25SEP2021_1400_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\25SEP\3DIMG_25SEP2021_1430_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\25SEP\3DIMG_25SEP2021_1500_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\25SEP\3DIMG_25SEP2021_1530_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\25SEP\3DIMG_25SEP2021_1600_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\25SEP\3DIMG_25SEP2021_1630_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\25SEP\3DIMG_25SEP2021_2000_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\25SEP\3DIMG_25SEP2021_2030_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\25SEP\3DIMG_25SEP2021_2100_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\25SEP\3DIMG_25SEP2021_2130_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\25SEP\3DIMG_25SEP2021_2200_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\25SEP\3DIMG_25SEP2021_2230_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\25SEP\3DIMG_25SEP2021_2300_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\25SEP\3DIMG_25SEP2021_2330_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\26MAY\3DIMG_26MAY2021_1400_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\26MAY\3DIMG_26MAY2021_1430_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\26MAY\3DIMG_26MAY2021_1500_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\26MAY\3DIMG_26MAY2021_1530_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\26MAY\3DIMG_26MAY2021_1600_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\26MAY\3DIMG_26MAY2021_1630_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\26MAY\3DIMG_26MAY2021_1700_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\26MAY\3DIMG_26MAY2021_1730_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\26MAY\3DIMG_26MAY2021_1800_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\26MAY\3DIMG_26MAY2021_1830_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\26MAY\3DIMG_26MAY2021_1900_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\26MAY\3DIMG_26MAY2021_1930_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\26MAY\3DIMG_26MAY2021_2000_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\26MAY\3DIMG_26MAY2021_2030_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\26MAY\3DIMG_26MAY2021_2100_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\26MAY\3DIMG_26MAY2021_2130_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\26MAY\3DIMG_26MAY2021_2200_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\26MAY\3DIMG_26MAY2021_2230_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\26MAY\3DIMG_26MAY2021_2300_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\26MAY\3DIMG_26MAY2021_2330_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\26SEP\3DIMG_26SEP2021_1100_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\26SEP\3DIMG_26SEP2021_1130_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\26SEP\3DIMG_26SEP2021_1200_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\26SEP\3DIMG_26SEP2021_1230_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\26SEP\3DIMG_26SEP2021_1300_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\26SEP\3DIMG_26SEP2021_1330_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\26SEP\3DIMG_26SEP2021_1400_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\26SEP\3DIMG_26SEP2021_1430_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\26SEP\3DIMG_26SEP2021_1500_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\26SEP\3DIMG_26SEP2021_1530_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\26SEP\3DIMG_26SEP2021_1600_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\26SEP\3DIMG_26SEP2021_1630_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\26SEP\3DIMG_26SEP2021_2000_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\26SEP\3DIMG_26SEP2021_2030_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\26SEP\3DIMG_26SEP2021_2100_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\26SEP\3DIMG_26SEP2021_2130_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\26SEP\3DIMG_26SEP2021_2200_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\26SEP\3DIMG_26SEP2021_2230_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\26SEP\3DIMG_26SEP2021_2300_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\26SEP\3DIMG_26SEP2021_2330_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\27MAY\3DIMG_27MAY2021_1300_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\27MAY\3DIMG_27MAY2021_1330_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\27MAY\3DIMG_27MAY2021_1400_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\27MAY\3DIMG_27MAY2021_1430_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\27MAY\3DIMG_27MAY2021_1530_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\27MAY\3DIMG_27MAY2021_1600_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\27MAY\3DIMG_27MAY2021_1630_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\27MAY\3DIMG_27MAY2021_1700_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\27MAY\3DIMG_27MAY2021_1730_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\27MAY\3DIMG_27MAY2021_1800_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\27MAY\3DIMG_27MAY2021_1900_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\27MAY\3DIMG_27MAY2021_1930_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\27MAY\3DIMG_27MAY2021_2000_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\27MAY\3DIMG_27MAY2021_2030_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\27MAY\3DIMG_27MAY2021_2100_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\27MAY\3DIMG_27MAY2021_2130_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\27MAY\3DIMG_27MAY2021_2200_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\27MAY\3DIMG_27MAY2021_2230_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\27MAY\3DIMG_27MAY2021_2300_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\27MAY\3DIMG_27MAY2021_2330_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\27SEP\3DIMG_27SEP2021_1100_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\27SEP\3DIMG_27SEP2021_1130_L1C_ASIA_MER_V01R00.h5,VALID,OK
C:\Users\techa\Documents\Tech4Aditya\SIH\cyclone-sih\backend\data\raw\insat\3DIMG_L1C_ASIA_MER\2021\27SEP\3DIMG_27SEP2021_1200_L1C_ASIA_MER_V01R00.h5,VALID,OK
